sensor_id,building_id,timestamp,voltage,temperature,end_of_life_date
SEN_236,B056,2026-01-04,3.3671,-2.82,
SEN_236,B056,2026-01-05,3.3274,-2.59,
SEN_236,B056,2026-01-06,3.3093,-6.34,
SEN_236,B056,2026-01-07,3.3064,-1.32,
SEN_236,B056,2026-01-08,3.3758,-11.25,
SEN_236,B056,2026-01-09,3.3049,-4.11,
SEN_236,B056,2026-01-10,3.3201,-6.99,
SEN_236,B056,2026-01-11,3.2933,-8.44,
SEN_236,B056,2026-01-12,3.2848,-3.7,
SEN_236,B056,2026-01-13,3.2885,-8.51,
SEN_236,B056,2026-01-14,3.2909,-5.84,
SEN_236,B056,2026-01-15,3.2981,-5.8,
SEN_236,B056,2026-01-16,3.2951,-7.08,
SEN_236,B056,2026-01-17,3.2834,-6.74,
SEN_236,B056,2026-01-18,3.2463,-6.9,
SEN_236,B056,2026-01-19,3.3005,-4.08,
SEN_236,B056,2026-01-20,3.2512,-4.23,
SEN_236,B056,2026-01-21,3.2896,-8.98,
SEN_236,B056,2026-01-22,3.2725,-3.75,
SEN_236,B056,2026-01-23,3.2795,-2.44,
SEN_236,B056,2026-01-24,3.2906,-4.62,
SEN_236,B056,2026-01-25,3.2851,0.16,
SEN_236,B056,2026-01-26,3.2585,-2.7,
SEN_236,B056,2026-01-27,3.2679,-4.85,
SEN_236,B056,2026-01-28,3.2484,-6.68,
SEN_236,B056,2026-01-29,3.2449,-6.8,
SEN_236,B056,2026-01-30,3.2388,-7.46,
SEN_236,B056,2026-01-31,3.2613,-6.18,
SEN_236,B056,2026-02-01,3.2481,-1.51,
SEN_236,B056,2026-02-02,3.2453,-9.43,
SEN_236,B056,2026-02-03,3.2235,-2.37,
SEN_236,B056,2026-02-04,3.2456,-2.7,
SEN_236,B056,2026-02-05,3.2428,-9.85,
SEN_236,B056,2026-02-06,3.1929,-5.64,
SEN_236,B056,2026-02-07,3.2094,-4.52,
SEN_236,B056,2026-02-08,3.2261,-2.44,
SEN_236,B056,2026-02-09,3.195,-3.37,
SEN_237,B057,2025-06-24,3.8797,20.13,
SEN_237,B057,2025-06-25,3.8489,13.51,
SEN_237,B057,2025-06-26,3.8693,17.23,
SEN_237,B057,2025-06-27,3.8483,15.68,
SEN_237,B057,2025-06-28,3.8127,11.33,
SEN_237,B057,2025-06-29,3.7645,18.18,
SEN_237,B057,2025-06-30,3.8089,19.27,
SEN_237,B057,2025-07-01,3.7493,18.26,
SEN_237,B057,2025-07-02,3.8182,20.84,
SEN_237,B057,2025-07-03,3.7581,17.26,
SEN_237,B057,2025-07-04,3.7718,17.13,
SEN_237,B057,2025-07-05,3.7573,21.04,
SEN_237,B057,2025-07-06,3.7568,17.22,
SEN_237,B057,2025-07-07,3.7475,14.58,
SEN_237,B057,2025-07-08,3.7051,21.96,
SEN_237,B057,2025-07-09,3.7221,23.28,
SEN_237,B057,2025-07-10,3.6844,18.01,
SEN_237,B057,2025-07-11,3.6676,20.34,
SEN_237,B057,2025-07-12,3.6584,22.35,
SEN_237,B057,2025-07-13,3.6649,25.39,
SEN_237,B057,2025-07-14,3.6743,14.03,
SEN_237,B057,2025-07-15,3.6001,16.85,
SEN_237,B057,2025-07-16,3.6816,23.68,
SEN_237,B057,2025-07-17,3.6291,19.59,
SEN_237,B057,2025-07-18,3.618,19.4,
SEN_237,B057,2025-07-19,3.5949,17.09,
SEN_237,B057,2025-07-20,3.5846,17.43,
SEN_237,B057,2025-07-21,3.5934,14.4,
SEN_237,B057,2025-07-22,3.5779,18.33,
SEN_237,B057,2025-07-23,3.5078,19.51,
SEN_237,B057,2025-07-24,3.5592,19.38,
SEN_237,B057,2025-07-25,3.5324,15.46,
SEN_237,B057,2025-07-26,3.5299,17.0,
SEN_237,B057,2025-07-27,3.4769,17.58,
SEN_237,B057,2025-07-28,3.5138,15.08,
SEN_237,B057,2025-07-29,3.5389,19.35,
SEN_237,B057,2025-07-30,3.4466,18.1,
SEN_237,B057,2025-07-31,3.4915,22.38,
SEN_237,B057,2025-08-01,3.4774,15.72,
SEN_237,B057,2025-08-02,3.4333,18.97,
SEN_237,B057,2025-08-03,3.429,18.97,
SEN_237,B057,2025-08-04,3.4271,13.72,
SEN_237,B057,2025-08-05,3.4195,20.05,
SEN_237,B057,2025-08-06,3.4213,16.15,
SEN_237,B057,2025-08-07,3.3825,17.44,
SEN_237,B057,2025-08-08,3.386,18.77,
SEN_237,B057,2025-08-09,3.3984,23.6,
SEN_237,B057,2025-08-10,3.3353,20.5,
SEN_237,B057,2025-08-11,3.3787,20.29,
SEN_237,B057,2025-08-12,3.3338,13.16,
SEN_237,B057,2025-08-13,3.3622,15.76,
SEN_237,B057,2025-08-14,3.3161,21.67,
SEN_237,B057,2025-08-15,3.2783,14.54,
SEN_237,B057,2025-08-16,3.2971,13.1,
SEN_237,B057,2025-08-17,3.3015,16.09,
SEN_237,B057,2025-08-18,3.2966,19.79,
SEN_237,B057,2025-08-19,3.2802,16.01,
SEN_237,B057,2025-08-20,3.2638,15.52,
SEN_237,B057,2025-08-21,3.2782,17.24,
SEN_237,B057,2025-08-22,3.2369,20.73,
SEN_237,B057,2025-08-23,3.2582,18.05,
SEN_237,B057,2025-08-24,3.2273,17.59,
SEN_237,B057,2025-08-25,3.2378,21.01,
SEN_237,B057,2025-08-26,3.197,17.88,
SEN_237,B057,2025-08-27,3.2098,13.25,
SEN_237,B057,2025-08-28,3.1756,19.83,
SEN_237,B057,2025-08-29,3.1806,20.97,
SEN_238,B058,2025-06-04,4.1836,15.56,
SEN_238,B058,2025-06-05,4.1749,20.53,
SEN_238,B058,2025-06-06,4.1251,14.77,
SEN_238,B058,2025-06-07,4.1572,17.87,
SEN_238,B058,2025-06-08,4.1422,13.66,
SEN_238,B058,2025-06-09,4.1681,20.49,
SEN_238,B058,2025-06-10,4.1667,19.4,
SEN_238,B058,2025-06-11,4.1213,16.79,
SEN_238,B058,2025-06-12,4.1516,16.32,
SEN_238,B058,2025-06-13,4.1403,15.66,
SEN_238,B058,2025-06-14,4.1508,17.68,
SEN_238,B058,2025-06-15,4.1206,18.84,
SEN_238,B058,2025-06-16,4.1551,12.04,
SEN_238,B058,2025-06-17,4.115,16.97,
SEN_238,B058,2025-06-18,4.1316,10.43,
SEN_238,B058,2025-06-19,4.1083,17.49,
SEN_238,B058,2025-06-20,4.1385,17.16,
SEN_238,B058,2025-06-21,4.1293,12.2,
SEN_238,B058,2025-06-22,4.0797,13.21,
SEN_238,B058,2025-06-23,4.1272,15.2,
SEN_238,B058,2025-06-24,4.0936,13.67,
SEN_238,B058,2025-06-25,4.1032,11.57,
SEN_238,B058,2025-06-26,4.0803,13.44,
SEN_238,B058,2025-06-27,4.0723,18.7,
SEN_238,B058,2025-06-28,4.0887,17.27,
SEN_238,B058,2025-06-29,4.0585,16.72,
SEN_238,B058,2025-06-30,4.0718,16.54,
SEN_238,B058,2025-07-01,4.0864,17.18,
SEN_238,B058,2025-07-02,4.0554,14.21,
SEN_238,B058,2025-07-03,4.0955,17.96,
SEN_238,B058,2025-07-04,4.0655,12.57,
SEN_238,B058,2025-07-05,4.0733,17.46,
SEN_238,B058,2025-07-06,4.0505,15.85,
SEN_238,B058,2025-07-07,4.0429,15.3,
SEN_238,B058,2025-07-08,4.0559,19.89,
SEN_238,B058,2025-07-09,4.0622,17.19,
SEN_238,B058,2025-07-10,4.025,25.3,
SEN_238,B058,2025-07-11,4.0384,19.58,
SEN_238,B058,2025-07-12,4.023,21.26,
SEN_238,B058,2025-07-13,4.0285,21.02,
SEN_238,B058,2025-07-14,4.0303,17.31,
SEN_238,B058,2025-07-15,4.0057,18.48,
SEN_238,B058,2025-07-16,4.047,18.1,
SEN_238,B058,2025-07-17,4.0263,14.51,
SEN_238,B058,2025-07-18,4.0128,21.06,
SEN_238,B058,2025-07-19,4.0102,17.3,
SEN_238,B058,2025-07-20,4.0025,15.21,
SEN_238,B058,2025-07-21,4.0006,23.12,
SEN_238,B058,2025-07-22,3.9811,18.04,
SEN_238,B058,2025-07-23,3.9752,19.21,
SEN_238,B058,2025-07-24,3.9386,17.41,
SEN_238,B058,2025-07-25,3.9927,18.07,
SEN_238,B058,2025-07-26,3.9754,15.75,
SEN_238,B058,2025-07-27,3.9962,15.95,
SEN_238,B058,2025-07-28,4.0069,16.37,
SEN_238,B058,2025-07-29,3.9771,22.29,
SEN_238,B058,2025-07-30,4.0015,22.63,
SEN_238,B058,2025-07-31,3.9514,19.2,
SEN_238,B058,2025-08-01,3.9703,19.1,
SEN_238,B058,2025-08-02,4.0027,16.38,
SEN_238,B058,2025-08-03,3.9352,19.93,
SEN_238,B058,2025-08-04,3.9568,19.23,
SEN_238,B058,2025-08-05,3.949,19.33,
SEN_238,B058,2025-08-06,3.9702,14.23,
SEN_238,B058,2025-08-07,3.9373,23.41,
SEN_238,B058,2025-08-08,3.9648,17.59,
SEN_238,B058,2025-08-09,3.956,16.58,
SEN_238,B058,2025-08-10,3.9194,17.8,
SEN_238,B058,2025-08-11,3.9313,16.27,
SEN_238,B058,2025-08-12,3.9059,18.1,
SEN_238,B058,2025-08-13,3.8813,18.59,
SEN_238,B058,2025-08-14,3.9376,20.02,
SEN_238,B058,2025-08-15,3.9199,15.71,
SEN_238,B058,2025-08-16,3.9075,16.68,
SEN_238,B058,2025-08-17,3.9093,17.23,
SEN_238,B058,2025-08-18,3.9139,16.44,
SEN_238,B058,2025-08-19,3.9147,22.53,
SEN_238,B058,2025-08-20,3.9265,17.43,
SEN_238,B058,2025-08-21,3.9164,21.45,
SEN_238,B058,2025-08-22,3.904,19.25,
SEN_238,B058,2025-08-23,3.9156,20.0,
SEN_238,B058,2025-08-24,3.886,15.95,
SEN_238,B058,2025-08-25,3.8877,20.72,
SEN_238,B058,2025-08-26,3.8997,18.28,
SEN_238,B058,2025-08-27,3.8979,15.19,
SEN_238,B058,2025-08-28,3.8683,15.27,
SEN_238,B058,2025-08-29,3.8631,13.3,
SEN_238,B058,2025-08-30,3.8728,19.71,
SEN_238,B058,2025-08-31,3.8744,17.27,
SEN_238,B058,2025-09-01,3.841,14.35,
SEN_238,B058,2025-09-02,3.8707,16.28,
SEN_238,B058,2025-09-03,3.8882,8.66,
SEN_238,B058,2025-09-04,3.8313,12.17,
SEN_238,B058,2025-09-05,3.8179,9.17,
SEN_238,B058,2025-09-06,3.8311,11.56,
SEN_238,B058,2025-09-07,3.8363,9.64,
SEN_238,B058,2025-09-08,3.8254,17.57,
SEN_238,B058,2025-09-09,3.8475,12.02,
SEN_238,B058,2025-09-10,3.8366,18.41,
SEN_238,B058,2025-09-11,3.8465,14.37,
SEN_238,B058,2025-09-12,3.7931,14.46,
SEN_238,B058,2025-09-13,3.8372,10.7,
SEN_238,B058,2025-09-14,3.7938,11.39,
SEN_238,B058,2025-09-15,3.8276,12.18,
SEN_238,B058,2025-09-16,3.8143,14.53,
SEN_238,B058,2025-09-17,3.8142,7.46,
SEN_238,B058,2025-09-18,3.8179,9.12,
SEN_238,B058,2025-09-19,3.7926,14.11,
SEN_238,B058,2025-09-20,3.823,8.96,
SEN_238,B058,2025-09-21,3.7784,13.88,
SEN_238,B058,2025-09-22,3.7947,17.43,
SEN_238,B058,2025-09-23,3.8118,11.06,
SEN_238,B058,2025-09-24,3.7992,15.4,
SEN_238,B058,2025-09-25,3.7618,13.74,
SEN_238,B058,2025-09-26,3.7729,9.8,
SEN_238,B058,2025-09-27,3.7834,7.05,
SEN_238,B058,2025-09-28,3.7755,12.76,
SEN_238,B058,2025-09-29,3.7484,17.69,
SEN_238,B058,2025-09-30,3.7453,13.41,
SEN_238,B058,2025-10-01,3.7443,10.82,
SEN_238,B058,2025-10-02,3.7424,12.68,
SEN_238,B058,2025-10-03,3.7687,7.93,
SEN_238,B058,2025-10-04,3.7338,9.59,
SEN_238,B058,2025-10-05,3.7428,3.44,
SEN_238,B058,2025-10-06,3.749,9.08,
SEN_238,B058,2025-10-07,3.729,10.24,
SEN_238,B058,2025-10-08,3.741,6.24,
SEN_238,B058,2025-10-09,3.7511,6.61,
SEN_238,B058,2025-10-10,3.7244,10.72,
SEN_238,B058,2025-10-11,3.7389,5.61,
SEN_238,B058,2025-10-12,3.7513,8.0,
SEN_238,B058,2025-10-13,3.7225,7.28,
SEN_238,B058,2025-10-14,3.73,12.25,
SEN_238,B058,2025-10-15,3.6887,9.15,
SEN_238,B058,2025-10-16,3.7397,6.59,
SEN_238,B058,2025-10-17,3.7125,7.35,
SEN_238,B058,2025-10-18,3.7081,1.34,
SEN_238,B058,2025-10-19,3.7078,10.76,
SEN_238,B058,2025-10-20,3.6981,8.44,
SEN_238,B058,2025-10-21,3.7025,6.02,
SEN_238,B058,2025-10-22,3.7138,8.52,
SEN_238,B058,2025-10-23,3.6884,9.15,
SEN_238,B058,2025-10-24,3.6665,7.65,
SEN_238,B058,2025-10-25,3.6487,7.78,
SEN_238,B058,2025-10-26,3.6896,2.48,
SEN_238,B058,2025-10-27,3.6582,8.62,
SEN_238,B058,2025-10-28,3.676,8.67,
SEN_238,B058,2025-10-29,3.7053,10.41,
SEN_238,B058,2025-10-30,3.7114,0.3,
SEN_238,B058,2025-10-31,3.682,9.75,
SEN_238,B058,2025-11-01,3.6772,1.01,
SEN_238,B058,2025-11-02,3.6809,3.11,
SEN_238,B058,2025-11-03,3.6718,3.11,
SEN_238,B058,2025-11-04,3.6188,4.27,
SEN_238,B058,2025-11-05,3.6546,1.18,
SEN_238,B058,2025-11-06,3.674,0.9,
SEN_238,B058,2025-11-07,3.6512,6.9,
SEN_238,B058,2025-11-08,3.6475,2.46,
SEN_238,B058,2025-11-09,3.6245,-2.65,
SEN_238,B058,2025-11-10,3.6551,-0.56,
SEN_238,B058,2025-11-11,3.6343,0.85,
SEN_238,B058,2025-11-12,3.6275,1.52,
SEN_238,B058,2025-11-13,3.6317,8.3,
SEN_238,B058,2025-11-14,3.6124,6.24,
SEN_238,B058,2025-11-15,3.6412,-1.31,
SEN_238,B058,2025-11-16,3.6328,2.49,
SEN_238,B058,2025-11-17,3.6209,7.43,
SEN_238,B058,2025-11-18,3.6073,3.19,
SEN_238,B058,2025-11-19,3.6163,2.42,
SEN_238,B058,2025-11-20,3.6137,3.48,
SEN_238,B058,2025-11-21,3.6353,-2.64,
SEN_239,B059,2025-03-06,4.0846,-4.5,
SEN_239,B059,2025-03-07,4.0939,-4.23,
SEN_239,B059,2025-03-08,4.1121,0.27,
SEN_239,B059,2025-03-09,4.0706,-4.4,
SEN_239,B059,2025-03-10,4.0595,-0.69,
SEN_239,B059,2025-03-11,4.0738,-0.99,
SEN_239,B059,2025-03-12,4.0203,-4.32,
SEN_239,B059,2025-03-13,4.0979,-2.2,
SEN_239,B059,2025-03-14,4.0782,-6.55,
SEN_239,B059,2025-03-15,4.06,-1.5,
SEN_239,B059,2025-03-16,4.0865,-1.71,
SEN_239,B059,2025-03-17,4.0776,-2.45,
SEN_239,B059,2025-03-18,4.0808,-3.78,
SEN_239,B059,2025-03-19,4.0779,-8.14,
SEN_239,B059,2025-03-20,4.0455,0.7,
SEN_239,B059,2025-03-21,4.0909,-5.33,
SEN_239,B059,2025-03-22,4.0261,-1.84,
SEN_239,B059,2025-03-23,4.0201,-3.66,
SEN_239,B059,2025-03-24,4.052,-3.67,
SEN_239,B059,2025-03-25,4.0511,-1.16,
SEN_239,B059,2025-03-26,4.0508,1.79,
SEN_239,B059,2025-03-27,4.0588,-8.72,
SEN_239,B059,2025-03-28,4.0411,-2.68,
SEN_239,B059,2025-03-29,4.0592,0.17,
SEN_239,B059,2025-03-30,4.046,-5.59,
SEN_239,B059,2025-03-31,4.0401,1.56,
SEN_239,B059,2025-04-01,4.0513,1.14,
SEN_239,B059,2025-04-02,4.0423,4.07,
SEN_239,B059,2025-04-03,4.0466,2.12,
SEN_239,B059,2025-04-04,4.0543,3.26,
SEN_239,B059,2025-04-05,4.0401,9.05,
SEN_239,B059,2025-04-06,4.0196,2.15,
SEN_239,B059,2025-04-07,4.0393,5.53,
SEN_239,B059,2025-04-08,4.0272,3.42,
SEN_239,B059,2025-04-09,4.0509,6.74,
SEN_239,B059,2025-04-10,4.04,4.97,
SEN_239,B059,2025-04-11,4.0323,4.99,
SEN_239,B059,2025-04-12,4.0321,3.05,
SEN_239,B059,2025-04-13,4.0299,9.1,
SEN_239,B059,2025-04-14,4.0031,6.26,
SEN_239,B059,2025-04-15,3.9781,6.02,
SEN_239,B059,2025-04-16,4.0462,6.96,
SEN_239,B059,2025-04-17,4.0109,3.41,
SEN_239,B059,2025-04-18,3.9975,7.87,
SEN_239,B059,2025-04-19,3.9972,6.4,
SEN_239,B059,2025-04-20,4.0057,6.72,
SEN_239,B059,2025-04-21,3.9878,-3.26,
SEN_239,B059,2025-04-22,4.0444,4.72,
SEN_239,B059,2025-04-23,3.9911,4.27,
SEN_239,B059,2025-04-24,3.942,5.93,
SEN_239,B059,2025-04-25,4.0143,8.82,
SEN_239,B059,2025-04-26,4.0147,3.48,
SEN_239,B059,2025-04-27,3.9959,5.9,
SEN_239,B059,2025-04-28,3.9951,6.64,
SEN_239,B059,2025-04-29,4.0062,5.51,
SEN_239,B059,2025-04-30,3.9909,3.87,
SEN_239,B059,2025-05-01,3.966,7.49,
SEN_239,B059,2025-05-02,3.9973,5.9,
SEN_239,B059,2025-05-03,3.9647,10.06,
SEN_239,B059,2025-05-04,3.9653,9.85,
SEN_239,B059,2025-05-05,4.0046,11.55,
SEN_239,B059,2025-05-06,3.98,14.98,
SEN_239,B059,2025-05-07,3.9453,10.47,
SEN_239,B059,2025-05-08,4.0064,6.62,
SEN_239,B059,2025-05-09,4.0005,11.52,
SEN_239,B059,2025-05-10,3.9748,5.35,
SEN_239,B059,2025-05-11,3.9312,5.8,
SEN_239,B059,2025-05-12,4.0094,8.31,
SEN_239,B059,2025-05-13,3.9962,8.58,
SEN_239,B059,2025-05-14,3.9941,10.23,
SEN_239,B059,2025-05-15,3.9942,13.04,
SEN_239,B059,2025-05-16,3.9714,9.57,
SEN_239,B059,2025-05-17,4.0152,11.36,
SEN_239,B059,2025-05-18,3.9598,13.7,
SEN_239,B059,2025-05-19,4.0033,17.1,
SEN_239,B059,2025-05-20,3.9649,9.07,
SEN_239,B059,2025-05-21,3.9261,9.86,
SEN_239,B059,2025-05-22,3.8948,11.55,
SEN_239,B059,2025-05-23,3.9532,11.24,
SEN_239,B059,2025-05-24,3.9483,10.81,
SEN_239,B059,2025-05-25,3.9167,9.71,
SEN_239,B059,2025-05-26,3.948,6.8,
SEN_239,B059,2025-05-27,3.9646,10.85,
SEN_239,B059,2025-05-28,3.9243,9.57,
SEN_239,B059,2025-05-29,3.9001,10.07,
SEN_239,B059,2025-05-30,3.9538,11.53,
SEN_239,B059,2025-05-31,3.9462,14.96,
SEN_239,B059,2025-06-01,3.9251,12.61,
SEN_239,B059,2025-06-02,3.9232,15.45,
SEN_239,B059,2025-06-03,3.9235,12.48,
SEN_239,B059,2025-06-04,3.9414,18.9,
SEN_239,B059,2025-06-05,3.9165,18.56,
SEN_239,B059,2025-06-06,3.9375,20.11,
SEN_239,B059,2025-06-07,3.9277,17.21,
SEN_239,B059,2025-06-08,3.9547,8.57,
SEN_239,B059,2025-06-09,3.9051,16.91,
SEN_239,B059,2025-06-10,3.9242,22.21,
SEN_239,B059,2025-06-11,3.9026,14.88,
SEN_239,B059,2025-06-12,3.8883,14.1,
SEN_239,B059,2025-06-13,3.9162,14.66,
SEN_239,B059,2025-06-14,3.8807,17.66,
SEN_239,B059,2025-06-15,3.8907,13.58,
SEN_239,B059,2025-06-16,3.9272,18.71,
SEN_239,B059,2025-06-17,3.9065,10.27,
SEN_239,B059,2025-06-18,3.9251,20.19,
SEN_239,B059,2025-06-19,3.9173,14.96,
SEN_239,B059,2025-06-20,3.9423,18.39,
SEN_239,B059,2025-06-21,3.9326,14.7,
SEN_239,B059,2025-06-22,3.8917,14.35,
SEN_239,B059,2025-06-23,3.9052,15.45,
SEN_239,B059,2025-06-24,3.8984,18.26,
SEN_239,B059,2025-06-25,3.8815,14.47,
SEN_239,B059,2025-06-26,3.8978,17.78,
SEN_239,B059,2025-06-27,3.9032,16.89,
SEN_239,B059,2025-06-28,3.9161,20.18,
SEN_239,B059,2025-06-29,3.889,18.25,
SEN_239,B059,2025-06-30,3.8807,12.16,
SEN_239,B059,2025-07-01,3.875,17.73,
SEN_239,B059,2025-07-02,3.8883,19.69,
SEN_239,B059,2025-07-03,3.9125,15.3,
SEN_239,B059,2025-07-04,3.8857,19.33,
SEN_239,B059,2025-07-05,3.8663,21.26,
SEN_239,B059,2025-07-06,3.8732,16.13,
SEN_239,B059,2025-07-07,3.8853,19.57,
SEN_239,B059,2025-07-08,3.8576,27.38,
SEN_239,B059,2025-07-09,3.87,18.26,
SEN_239,B059,2025-07-10,3.8911,19.33,
SEN_239,B059,2025-07-11,3.8794,18.7,
SEN_239,B059,2025-07-12,3.9031,16.92,
SEN_239,B059,2025-07-13,3.8061,16.59,
SEN_239,B059,2025-07-14,3.9147,16.21,
SEN_239,B059,2025-07-15,3.875,14.45,
SEN_239,B059,2025-07-16,3.8731,15.61,
SEN_239,B059,2025-07-17,3.8529,21.32,
SEN_239,B059,2025-07-18,3.8821,21.84,
SEN_239,B059,2025-07-19,3.8573,18.96,
SEN_239,B059,2025-07-20,3.8409,17.33,
SEN_239,B059,2025-07-21,3.8672,14.63,
SEN_239,B059,2025-07-22,3.8621,19.03,
SEN_239,B059,2025-07-23,3.8517,21.03,
SEN_239,B059,2025-07-24,3.8179,22.01,
SEN_239,B059,2025-07-25,3.8483,23.39,
SEN_239,B059,2025-07-26,3.845,15.89,
SEN_239,B059,2025-07-27,3.8324,22.75,
SEN_239,B059,2025-07-28,3.8232,18.3,
SEN_239,B059,2025-07-29,3.8673,19.21,
SEN_239,B059,2025-07-30,3.8334,18.86,
SEN_239,B059,2025-07-31,3.8412,16.77,
SEN_239,B059,2025-08-01,3.8547,19.64,
SEN_239,B059,2025-08-02,3.826,14.88,
SEN_239,B059,2025-08-03,3.844,22.34,
SEN_239,B059,2025-08-04,3.8481,18.44,
SEN_239,B059,2025-08-05,3.8442,10.98,
SEN_239,B059,2025-08-06,3.8306,25.58,
SEN_239,B059,2025-08-07,3.821,18.84,
SEN_239,B059,2025-08-08,3.8159,15.13,
SEN_239,B059,2025-08-09,3.8355,20.69,
SEN_239,B059,2025-08-10,3.8099,15.39,
SEN_239,B059,2025-08-11,3.8243,16.16,
SEN_239,B059,2025-08-12,3.8179,17.4,
SEN_239,B059,2025-08-13,3.8501,14.78,
SEN_239,B059,2025-08-14,3.8056,18.9,
SEN_239,B059,2025-08-15,3.8067,15.61,
SEN_239,B059,2025-08-16,3.8429,21.51,
SEN_239,B059,2025-08-17,3.8024,16.1,
SEN_239,B059,2025-08-18,3.7773,12.98,
SEN_239,B059,2025-08-19,3.8016,18.4,
SEN_239,B059,2025-08-20,3.7963,16.92,
SEN_239,B059,2025-08-21,3.8072,18.96,
SEN_239,B059,2025-08-22,3.855,21.12,
SEN_239,B059,2025-08-23,3.7766,14.79,
SEN_239,B059,2025-08-24,3.7986,22.85,
SEN_239,B059,2025-08-25,3.7756,20.42,
SEN_239,B059,2025-08-26,3.8138,14.82,
SEN_239,B059,2025-08-27,3.8235,14.25,
SEN_239,B059,2025-08-28,3.7795,20.53,
SEN_239,B059,2025-08-29,3.8025,22.67,
SEN_239,B059,2025-08-30,3.7919,17.4,
SEN_239,B059,2025-08-31,3.7616,12.2,
SEN_239,B059,2025-09-01,3.7911,15.33,
SEN_239,B059,2025-09-02,3.793,17.4,
SEN_239,B059,2025-09-03,3.7628,9.41,
SEN_239,B059,2025-09-04,3.7702,10.55,
SEN_239,B059,2025-09-05,3.804,13.47,
SEN_239,B059,2025-09-06,3.8038,14.88,
SEN_239,B059,2025-09-07,3.7686,14.22,
SEN_239,B059,2025-09-08,3.788,8.84,
SEN_239,B059,2025-09-09,3.7896,12.72,
SEN_239,B059,2025-09-10,3.8048,11.19,
SEN_239,B059,2025-09-11,3.7531,17.91,
SEN_239,B059,2025-09-12,3.7375,13.99,
SEN_239,B059,2025-09-13,3.7498,10.54,
SEN_239,B059,2025-09-14,3.7602,11.19,
SEN_239,B059,2025-09-15,3.7671,10.67,
SEN_239,B059,2025-09-16,3.7823,8.41,
SEN_239,B059,2025-09-17,3.7577,9.81,
SEN_239,B059,2025-09-18,3.7798,11.73,
SEN_239,B059,2025-09-19,3.7868,12.02,
SEN_239,B059,2025-09-20,3.7373,14.07,
SEN_239,B059,2025-09-21,3.7535,12.36,
SEN_239,B059,2025-09-22,3.7561,15.2,
SEN_239,B059,2025-09-23,3.7359,12.33,
SEN_239,B059,2025-09-24,3.7425,14.43,
SEN_239,B059,2025-09-25,3.7274,10.84,
SEN_239,B059,2025-09-26,3.7166,16.08,
SEN_239,B059,2025-09-27,3.7452,14.44,
SEN_239,B059,2025-09-28,3.7288,11.36,
SEN_239,B059,2025-09-29,3.7308,13.05,
SEN_239,B059,2025-09-30,3.7598,11.27,
SEN_239,B059,2025-10-01,3.7385,6.54,
SEN_239,B059,2025-10-02,3.7566,4.59,
SEN_239,B059,2025-10-03,3.7395,10.66,
SEN_239,B059,2025-10-04,3.7226,11.28,
SEN_239,B059,2025-10-05,3.7243,9.76,
SEN_239,B059,2025-10-06,3.7583,5.55,
SEN_239,B059,2025-10-07,3.7096,5.91,
SEN_239,B059,2025-10-08,3.7273,1.56,
SEN_239,B059,2025-10-09,3.765,3.92,
SEN_239,B059,2025-10-10,3.6639,12.22,
SEN_239,B059,2025-10-11,3.7067,11.91,
SEN_239,B059,2025-10-12,3.7419,10.76,
SEN_239,B059,2025-10-13,3.7551,11.02,
SEN_239,B059,2025-10-14,3.6966,3.53,
SEN_239,B059,2025-10-15,3.7182,9.43,
SEN_239,B059,2025-10-16,3.7074,9.03,
SEN_239,B059,2025-10-17,3.6869,9.66,
SEN_239,B059,2025-10-18,3.7606,12.88,
SEN_239,B059,2025-10-19,3.7409,1.59,
SEN_239,B059,2025-10-20,3.7196,1.79,
SEN_239,B059,2025-10-21,3.7156,4.14,
SEN_239,B059,2025-10-22,3.713,3.25,
SEN_239,B059,2025-10-23,3.6979,6.44,
SEN_239,B059,2025-10-24,3.6675,8.07,
SEN_239,B059,2025-10-25,3.6938,8.86,
SEN_239,B059,2025-10-26,3.7121,2.35,
SEN_239,B059,2025-10-27,3.6958,5.13,
SEN_239,B059,2025-10-28,3.6939,7.98,
SEN_239,B059,2025-10-29,3.7055,6.9,
SEN_239,B059,2025-10-30,3.7126,6.17,
SEN_239,B059,2025-10-31,3.6789,10.44,
SEN_239,B059,2025-11-01,3.7015,0.32,
SEN_239,B059,2025-11-02,3.7093,7.02,
SEN_239,B059,2025-11-03,3.68,-0.69,
SEN_239,B059,2025-11-04,3.7136,-0.45,
SEN_239,B059,2025-11-05,3.6626,3.27,
SEN_239,B059,2025-11-06,3.6622,0.69,
SEN_239,B059,2025-11-07,3.6908,0.8,
SEN_239,B059,2025-11-08,3.6798,0.14,
SEN_239,B059,2025-11-09,3.6382,2.93,
SEN_239,B059,2025-11-10,3.6652,-3.11,
SEN_239,B059,2025-11-11,3.6814,-0.67,
SEN_239,B059,2025-11-12,3.686,0.96,
SEN_239,B059,2025-11-13,3.6873,3.5,
SEN_240,B060,2025-05-21,3.8322,7.86,
SEN_240,B060,2025-05-22,3.8268,14.03,
SEN_240,B060,2025-05-23,3.8158,13.68,
SEN_240,B060,2025-05-24,3.8188,12.45,
SEN_240,B060,2025-05-25,3.8085,6.78,
SEN_240,B060,2025-05-26,3.824,6.44,
SEN_240,B060,2025-05-27,3.8289,11.67,
SEN_240,B060,2025-05-28,3.8103,7.59,
